id;device_id;ts;pp1;HIC;Humidity;recipient;sender;Temperature;time
126;-1;2021-05-03T21:06:15;Sam_Cycle_TDV_dht;23.91365;39.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.4;3611881.0
127;-1;2021-05-03T21:06:45;Sam_Cycle_TDV_dht;23.80365;39.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.3;3641956.0
128;-1;2021-05-03T21:07:15;Sam_Cycle_TDV_dht;23.91365;39.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.4;3672036.0
129;-1;2021-05-03T21:07:45;Sam_Cycle_TDV_dht;23.93976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.4;3702115.0
130;-1;2021-05-03T21:08:15;Sam_Cycle_TDV_dht;23.82976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.3;3732195.0
131;-1;2021-05-03T21:08:45;Sam_Cycle_TDV_dht;23.82976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.3;3762269.0
132;-1;2021-05-03T21:09:15;Sam_Cycle_TDV_dht;23.82976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.3;3792351.0
133;-1;2021-05-03T21:09:45;Sam_Cycle_TDV_dht;23.71976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.2;3822419.0
134;-1;2021-05-03T21:10:15;Sam_Cycle_TDV_dht;23.71976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.2;3852498.0
135;-1;2021-05-03T21:10:45;Sam_Cycle_TDV_dht;23.71976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.2;3882573.0
136;-1;2021-05-03T21:11:15;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;3912651.0
137;-1;2021-05-03T21:11:45;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;3942727.0
138;-1;2021-05-03T21:12:15;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;3972803.0
139;-1;2021-05-03T21:12:45;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4002877.0
140;-1;2021-05-03T21:13:16;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4032958.0
141;-1;2021-05-03T21:13:46;Sam_Cycle_TDV_dht;23.58365;39.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4063026.0
142;-1;2021-05-03T21:14:16;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4093108.0
143;-1;2021-05-03T21:14:46;Sam_Cycle_TDV_dht;23.49976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4123184.0
144;-1;2021-05-03T21:15:16;Sam_Cycle_TDV_dht;23.49976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4153261.0
145;-1;2021-05-03T21:15:46;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4183337.0
146;-1;2021-05-03T21:16:16;Sam_Cycle_TDV_dht;23.49976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4213418.0
147;-1;2021-05-03T21:16:46;Sam_Cycle_TDV_dht;23.38976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.9;4243494.0
148;-1;2021-05-03T21:17:16;Sam_Cycle_TDV_dht;23.49976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4273569.0
149;-1;2021-05-03T21:17:46;Sam_Cycle_TDV_dht;23.49976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4303650.0
150;-1;2021-05-03T21:18:16;Sam_Cycle_TDV_dht;23.71976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.2;4333727.0
151;-1;2021-05-03T21:18:46;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4363806.0
152;-1;2021-05-03T21:19:16;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4393877.0
153;-1;2021-05-03T21:19:47;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4423956.0
154;-1;2021-05-03T21:20:17;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4454024.0
155;-1;2021-05-03T21:20:47;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4484103.0
156;-1;2021-05-03T21:21:17;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4514184.0
157;-1;2021-05-03T21:21:47;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4544261.0
158;-1;2021-05-03T21:22:17;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4574339.0
159;-1;2021-05-03T21:22:47;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4604420.0
160;-1;2021-05-03T21:23:17;Sam_Cycle_TDV_dht;23.60976;40.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4634489.0
161;-1;2021-05-03T21:23:47;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4664569.0
162;-1;2021-05-03T21:24:17;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4694647.0
163;-1;2021-05-03T21:24:47;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4724728.0
164;-1;2021-05-03T21:25:17;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4754804.0
165;-1;2021-05-03T21:25:47;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4784875.0
166;-1;2021-05-03T21:26:18;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4814953.0
167;-1;2021-05-03T21:26:48;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4845035.0
168;-1;2021-05-03T21:27:18;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4875109.0
169;-1;2021-05-03T21:27:48;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4905182.0
170;-1;2021-05-03T21:28:18;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4935258.0
171;-1;2021-05-03T21:28:48;Sam_Cycle_TDV_dht;23.63587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.1;4965338.0
172;-1;2021-05-03T21:29:18;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;4995414.0
173;-1;2021-05-03T21:29:48;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;5025494.0
174;-1;2021-05-03T21:30:18;Sam_Cycle_TDV_dht;23.52588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;24.0;5055572.0
175;-1;2021-05-03T21:30:48;Sam_Cycle_TDV_dht;23.30588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.8;5085652.0
176;-1;2021-05-03T21:31:18;Sam_Cycle_TDV_dht;23.41587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.9;5115729.0
177;-1;2021-05-03T21:31:48;Sam_Cycle_TDV_dht;23.41587;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.9;5145809.0
178;-1;2021-05-03T21:32:19;Sam_Cycle_TDV_dht;23.30588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.8;5175880.0
179;-1;2021-05-03T21:32:49;Sam_Cycle_TDV_dht;23.30588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.8;5205951.0
180;-1;2021-05-03T21:33:19;Sam_Cycle_TDV_dht;23.30588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.8;5236024.0
181;-1;2021-05-03T21:33:49;Sam_Cycle_TDV_dht;23.19588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5266097.0
182;-1;2021-05-03T21:34:19;Sam_Cycle_TDV_dht;23.19588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5296172.0
183;-1;2021-05-03T21:34:49;Sam_Cycle_TDV_dht;23.22199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5326254.0
184;-1;2021-05-03T21:35:19;Sam_Cycle_TDV_dht;23.22199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5356336.0
185;-1;2021-05-03T21:35:49;Sam_Cycle_TDV_dht;23.33199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.8;5386413.0
186;-1;2021-05-03T21:36:19;Sam_Cycle_TDV_dht;23.22199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5416487.0
187;-1;2021-05-03T21:36:49;Sam_Cycle_TDV_dht;23.22199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5446567.0
188;-1;2021-05-03T21:37:19;Sam_Cycle_TDV_dht;23.22199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.7;5476643.0
189;-1;2021-05-03T21:37:49;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5506721.0
190;-1;2021-05-03T21:38:19;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5536797.0
191;-1;2021-05-03T21:38:49;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5566881.0
192;-1;2021-05-03T21:39:20;Sam_Cycle_TDV_dht;23.08588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5596958.0
193;-1;2021-05-03T21:39:50;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5627038.0
194;-1;2021-05-03T21:40:20;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5657116.0
195;-1;2021-05-03T21:40:50;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5687197.0
196;-1;2021-05-03T21:41:20;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;5717274.0
197;-1;2021-05-03T21:41:50;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5747355.0
198;-1;2021-05-03T21:42:20;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5777434.0
199;-1;2021-05-03T21:42:50;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5807517.0
200;-1;2021-05-03T21:43:20;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5837594.0
201;-1;2021-05-03T21:43:50;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5867676.0
202;-1;2021-05-03T21:44:20;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5897756.0
203;-1;2021-05-03T21:44:50;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5927838.0
204;-1;2021-05-03T21:45:21;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5957913.0
205;-1;2021-05-03T21:45:51;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;5987994.0
206;-1;2021-05-03T21:46:21;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6018073.0
207;-1;2021-05-03T21:46:51;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6048154.0
208;-1;2021-05-03T21:47:21;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6078230.0
209;-1;2021-05-03T21:47:51;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6108309.0
210;-1;2021-05-03T21:48:21;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6138388.0
211;-1;2021-05-03T21:48:51;Sam_Cycle_TDV_dht;22.97588;41.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6168470.0
212;-1;2021-05-03T21:49:21;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;6198547.0
213;-1;2021-05-03T21:49:51;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6228624.0
214;-1;2021-05-03T21:50:21;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6258698.0
215;-1;2021-05-03T21:50:51;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6288780.0
216;-1;2021-05-03T21:51:21;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6318857.0
217;-1;2021-05-03T21:51:52;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6348932.0
218;-1;2021-05-03T21:52:22;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6379008.0
219;-1;2021-05-03T21:52:52;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6409088.0
220;-1;2021-05-03T21:53:22;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6439166.0
221;-1;2021-05-03T21:53:52;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6469249.0
222;-1;2021-05-03T21:54:22;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6499325.0
223;-1;2021-05-03T21:54:52;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6529406.0
224;-1;2021-05-03T21:55:22;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6559485.0
225;-1;2021-05-03T21:55:52;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6589557.0
226;-1;2021-05-03T21:56:22;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6619632.0
227;-1;2021-05-03T21:56:52;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6649706.0
228;-1;2021-05-03T21:57:22;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6679783.0
229;-1;2021-05-03T21:57:52;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6709861.0
230;-1;2021-05-03T21:58:23;Sam_Cycle_TDV_dht;22.672;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.2;6739938.0
231;-1;2021-05-03T21:58:53;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6770014.0
232;-1;2021-05-03T21:59:23;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6800095.0
233;-1;2021-05-03T21:59:53;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6830172.0
234;-1;2021-05-03T22:00:23;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6860252.0
235;-1;2021-05-03T22:00:53;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6890332.0
236;-1;2021-05-03T22:01:23;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6920405.0
237;-1;2021-05-03T22:01:53;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;6950481.0
238;-1;2021-05-03T22:02:23;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;6980564.0
239;-1;2021-05-03T22:02:53;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7010638.0
240;-1;2021-05-03T22:03:23;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7040713.0
241;-1;2021-05-03T22:03:53;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7070787.0
242;-1;2021-05-03T22:04:23;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7100868.0
243;-1;2021-05-03T22:04:54;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7130944.0
244;-1;2021-05-03T22:05:24;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;7161023.0
245;-1;2021-05-03T22:05:54;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7191099.0
246;-1;2021-05-03T22:06:24;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7221182.0
247;-1;2021-05-03T22:06:54;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7251250.0
248;-1;2021-05-03T22:07:24;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7281330.0
249;-1;2021-05-03T22:07:54;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7311408.0
250;-1;2021-05-03T22:08:24;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7341481.0
251;-1;2021-05-03T22:08:54;Sam_Cycle_TDV_dht;22.672;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.2;7371552.0
252;-1;2021-05-03T22:09:24;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7401628.0
253;-1;2021-05-03T22:09:54;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7431705.0
254;-1;2021-05-03T22:10:24;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7461770.0
255;-1;2021-05-03T22:10:54;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7491852.0
256;-1;2021-05-03T22:11:24;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7521925.0
257;-1;2021-05-03T22:11:55;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7552005.0
258;-1;2021-05-03T22:12:25;Sam_Cycle_TDV_dht;23.0281;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;7582082.0
259;-1;2021-05-03T22:12:55;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7612157.0
260;-1;2021-05-03T22:13:25;Sam_Cycle_TDV_dht;23.002;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;7642229.0
261;-1;2021-05-03T22:13:55;Sam_Cycle_TDV_dht;22.782;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.3;7672303.0
262;-1;2021-05-03T22:14:25;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7702388.0
263;-1;2021-05-03T22:14:55;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7732465.0
264;-1;2021-05-03T22:15:25;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7762544.0
265;-1;2021-05-03T22:15:55;Sam_Cycle_TDV_dht;22.782;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.3;7792618.0
266;-1;2021-05-03T22:16:25;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7822696.0
267;-1;2021-05-03T22:16:55;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7852774.0
268;-1;2021-05-03T22:17:25;Sam_Cycle_TDV_dht;23.11199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.6;7882854.0
269;-1;2021-05-03T22:17:56;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7912932.0
270;-1;2021-05-03T22:18:26;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7943013.0
271;-1;2021-05-03T22:18:56;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;7973088.0
272;-1;2021-05-03T22:19:26;Sam_Cycle_TDV_dht;23.0281;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;8003167.0
273;-1;2021-05-03T22:19:56;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8033238.0
274;-1;2021-05-03T22:20:26;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8063321.0
275;-1;2021-05-03T22:20:56;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8093389.0
276;-1;2021-05-03T22:21:26;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8123472.0
277;-1;2021-05-03T22:21:56;Sam_Cycle_TDV_dht;22.89199;42.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8153548.0
278;-1;2021-05-03T22:22:26;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8183629.0
279;-1;2021-05-03T22:22:56;Sam_Cycle_TDV_dht;23.0281;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.5;8213703.0
280;-1;2021-05-03T22:23:26;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8243785.0
281;-1;2021-05-03T22:23:56;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8273863.0
282;-1;2021-05-03T22:24:26;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8303935.0
283;-1;2021-05-03T22:24:57;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8334012.0
284;-1;2021-05-03T22:25:27;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8364093.0
285;-1;2021-05-03T22:25:57;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8394162.0
286;-1;2021-05-03T22:26:27;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8424243.0
287;-1;2021-05-03T22:26:57;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8454317.0
288;-1;2021-05-03T22:27:27;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8484399.0
289;-1;2021-05-03T22:27:57;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8514474.0
290;-1;2021-05-03T22:28:27;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8544556.0
291;-1;2021-05-03T22:28:57;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8574636.0
292;-1;2021-05-03T22:29:27;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8604717.0
293;-1;2021-05-03T22:29:57;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8634792.0
294;-1;2021-05-03T22:30:27;Sam_Cycle_TDV_dht;22.91811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.4;8664873.0
295;-1;2021-05-03T22:30:57;Sam_Cycle_TDV_dht;22.80811;43.0;dataset-humid-temp-hic;Sam_Cycle_TDV_dht;23.3;8694950.0
